,name,income,expend
108821,UK Sikh Healthcare Chaplaincy Group,10000.0,16788.0
51874,The Nicholas Charitable Trust,10000.0,9480.0
99970,Association of Eritrean Jeberti in the UK,9961.0,18040.0
52067,Bletchley Community Hospital League of Friends,9929.0,23441.0
8251,League of Friends of the Central Middlesex Hospital NHS Trust and the Park Royal Centre for Mental Health NHS Trust,9918.0,13200.0
45303,Dewsbury and District Women's Health Group,9900.0,9820.0
104196,The Natalie Naylor Trust Fund,9856.0,12354.0
36833,Aid for Children with Tracheostomies,9851.0,13059.0
133434,Bridge Community Project Limited,9800.0,6787.0
116862,We Guide Recovery on Woodbank (We G.r.o.w),9787.0,9438.0
125005,Mark Mccarthys Magic Moments,9754.0,11893.0
24905,Friends of Weybridge Hospital Fund,9723.0,53086.0
123268,Standing Start Trust,9721.0,8709.0
129380,Somrelief,9700.0,9342.0
103446,Department of Urology Oxfordshire Charitable Trust,9683.0,6680.0
120135,Nepal in Need,9676.0,8592.0
38138,The League of Friends of the Ruthin Hospital,9666.0,11034.0
29866,League of Friends of the Williton and District Hospital,9658.0,121393.0
114130,Eccleshall Community First Response Team,9631.0,7110.0
119917,The Hidradenitis Suppurativa Trust,9609.0,6930.0
128440,In-Vision,9608.0,1374.0
111702,Global Development Aid Trust (G-Dat),9600.0,8450.0
133775,Short Bowel Survivor and Friends,9584.0,1835.0
44840,St Helens Bereavement Service,9582.0,8382.0
92876,The Morgan Mental Health Trust (William and Edith Morgan),9580.0,5125.0
72946,The Wensum Centre,9559.0,33796.0
86779,Remember (The Chronic Fatigue Society),9552.0,9000.0
6599,Widnes Spastic Fellowship Group,9546.0,14759.0
123164,Work Stress Solutions,9536.0,10827.0
16954,League of Friends of St Barnabas Hospital Saltash,9534.0,13638.0
39709,The League of Friends of the Pwllheli Hospitals,9508.0,14261.0
127264,Bostan Health Care  Limited,9506.0,9853.0
86470,"Samaritans of Boston, Lincolnshire",9501.0,16029.0
117139,Al Amal Trust,9500.0,9250.0
119764,Centre for People with Mental Health Problems and the Homeless,9500.0,9500.0
20248,The Harlow League of Hospital Friends,9496.0,3181.0
56249,Bronllys Hospital & Community League of Friends,9484.0,9443.0
56870,New Cross Hospital Kidney Patients Association,9473.0,1224.0
99254,Guru Ram Das Project,9462.0,8998.0
9268,Chalfonts and Gerrards Cross Hospital League of Friends,9455.0,2986.0
54112,Mohammad-Salehi Medical Fund Limited,9451.0,29190.0
99004,Mentek Foundation,9440.0,9438.0
134043,Somali Banadir Association in UK,9438.0,8617.0
127101,Hope for Pakistan,9427.0,11033.0
133855,21 and Co,9400.0,15000.0
111054,Cfkids,9386.0,16731.0
134141,Help Humanity UK,9376.0,146.0
126372,John Eric Bye Trust,9373.0,6535.0
94331,Wessex Ambulance Service,9322.0,11878.0
78283,Kintbury Volunteer Group,9322.0,9255.0
109414,Al-Fazl Foundation (United Kingdom),9300.0,9300.0
103577,Anglo Dutch Bond,9278.0,9659.0
73822,Garden Lane Medical Centre Patients Fund,9214.0,0.0
17125,St Mary's League of Hospital and Community Friends,9211.0,11858.0
128396,South West Regional Anaesthesia Group,9191.0,9023.0
21254,The Cutlers Surgical Award Fund,9185.0,6780.0
40522,The Friends of Richmond Friary Community Hospital,9168.0,7087.0
136746,Breaking Barriers NW,9158.0,8778.0
104761,Medical Screening Society,9150.0,5277.0
64190,Friends of Bedford Hospital,9139.0,3142.0
43239,East Midlands Pacemaker Fund,9137.0,65005.0
77023,The League of Friends of the Holme Valley Memorial Hospital,9128.0,5476.0
81974,Kylsant Charitable Trust,9089.0,9401.0
129898,The Hayley Higginson & Sophie Edwards Trust,9083.0,7553.0
20915,"Clinicare International, Southampton Regional Medical Centre",9061.0,9229.0
85527,The Friends of Parkfield Medical Centre Patients Participation Group,9030.0,8754.0
62812,Kings Langley Good Neighbours Association,9018.0,10015.0
14219,Student Health Association,9011.0,31173.0
130033,Brenda Kirby Charity,8975.0,12620.0
88330,Devon Safer Communities Trust,8971.0,16444.0
127431,Churnet Valley First Responders,8965.0,6799.0
18958,The League of Friends of Crewkerne Hospital,8931.0,17181.0
103450,Henfield Area Response Team,8928.0,15687.0
126891,The Moore Racehorse Trust,8927.0,8547.0
71224,Poppit Sands Surf Lifesaving Club,8891.0,8876.0
56377,The Bereavement Trust,8871.0,15249.0
79670,Malawi Association (Uk),8860.0,10156.0
75534,The Friends of Essex House Medical Centre,8854.0,3790.0
97915,Africa Foundation Stone,8852.0,52674.0
98138,Bexley Down's Syndrome Group,8850.0,14146.0
133232,The Harry Matthews Bowel Transplant Trust,8835.0,3031.0
131300,The Friends of the Stroke Unit,8824.0,12795.0
9293,Samaritans of Havering,8789.0,17254.0
132984,Smile Again,8789.0,11776.0
130220,Balidhiig Trust,8784.0,11519.0
50585,One World Link (Warwick District - Bo District),8781.0,17641.0
96503,Parent to Parent,8776.0,4156.0
17413,Medical Women's Federation Grant Fund,8754.0,19065.0
110199,Basrah Society for Social & Civic Development,8745.0,8645.0
106597,Cantreat Limited,8729.0,37019.0
90096,Wednesbury 2000,8700.0,5667.0
132719,Prepared4ent,8700.0,6241.0
115861,Essex Participation Advisory Group,8687.0,1517.0
87213,Celebration of Life After Cancer,8670.0,15704.0
125461,Wadebridge Ambulance Hall,8662.0,6464.0
102194,Electrosensitivity-UK,8637.0,4932.0
126507,Betty Stott Medical Research Charitable Trust,8612.0,12240.0
29131,Plymouth Intensive Care Charity,8603.0,1341.0
14295,The League of Friends of Holsworthy Hospital,8601.0,16744.0
28932,The League of Friends of South Petherton Hospital,8588.0,6987.0
63949,The League of Friends of Pendle Community Hospital,8572.0,7015.0
