,name,income,expend
90907,Brocklebank Nursery,499795.0,431472.0
78737,Keighley Kiddicare Ltd,497290.0,482798.0
66722,Herlington Preschool,496113.0,507531.0
107240,Barkantine Community Nursery,490710.0,424196.0
63262,St Mary's Under Fives Playgroup,489481.0,485506.0
64568,Greenfields Playgroup,487900.0,484700.0
115815,Ghanshyam Education Trust,477813.0,476435.0
129344,Happy Nursery Days (Tulse Hill) Limited,473822.0,393224.0
97232,Acorns Early Years Centre,473235.0,468611.0
96627,Dallow Community Nursery,472651.0,429654.0
54540,"The Canterbury Day Nursery, Holiday Playscheme and After School Club",465650.0,448518.0
64343,The Mall Nursery and Creche,457059.0,441767.0
79888,Keighley Community Nursery Ltd,452764.0,445916.0
99296,Fellowship House Children's Centre,452202.0,412140.0
29106,Hopscotch Under Fives Limited,447937.0,419881.0
72005,The Little Sutton Club and Nursery School,443814.0,420954.0
59153,Our Lady's First Steps Pre-School,431178.0,446432.0
63509,The Isledon Community Nursery Trust,429278.0,439762.0
64317,Shepherds Spring Pre-School Playgroup/Nursery,428239.0,419629.0
101980,Roselands Community Nursery and Playschool,425303.0,409257.0
61940,Little Firs Day Nursery,423780.0,412518.0
87924,Arbourthorne Tiddly-Winks Club,421633.0,383543.0
100949,Tots and Toddlers Day Care Nursery Ltd,419290.0,397240.0
106211,King Square Community Nursery Ltd,411476.0,341885.0
98656,Young Persons Centre,410508.0,404259.0
68941,Rainbow Corner Day Nursery,405699.0,397963.0
113704,Squirrels Day Nursery (Corby) Limited,405094.0,394740.0
121684,Filey Childcare,397369.0,415719.0
127741,The Ark Association,394505.0,386613.0
111045,Taywood Nursery School Extended Services,392928.0,370736.0
120952,Little Pals Childrens Centre Nursery Ltd,389197.0,320367.0
121725,Fiveways Playcentre,388612.0,366892.0
68393,The Royal Naval Pre School Learning Organisation [Western Area],386471.0,352639.0
69437,Good News Family Care (Homes) Ltd,384857.0,331472.0
102165,Beighton Bizzy Bee Playgroups Limited,384534.0,363559.0
132628,Nursery@aspire,383067.0,411475.0
64754,Penrhyn Playgroup,381459.0,381459.0
85066,Osborne House Community Nursery Ltd,377932.0,400731.0
94713,Acorn Nursery (Raf Cosford),375687.0,346658.0
107470,Dots 'N' Spots Day Nursery and Out of School Club Limited,374917.0,349177.0
123119,Mildmay Community Nursery Limited,374784.0,317576.0
43533,Nevill Hall Creche Association,374693.0,376735.0
75290,Eastwood Neighbourhood Nursery,372104.0,372092.0
108920,Dormers Wells Trust,369131.0,492418.0
125834,St Aidan's Day Nursery Trust,368151.0,389734.0
135691,Alif Academy Limited,368114.0,392909.0
94343,Moorhill Pre-School and Fun Club,367834.0,334544.0
60018,Darnall Community Nursery Project,367083.0,356797.0
100895,St. Thomas Day Nursery,364056.0,353175.0
90586,The Mulberry Bush (Coulsdon) Ltd.,362561.0,348332.0
133628,Whipperley Nursery & Childrens Centre,361618.0,343837.0
125014,K & O Childcare Ltd,361042.0,287194.0
83170,RAF Honington & Barnham Kindergarten,356313.0,770094.0
119180,Riverside Day Nursery (Reading)  Ltd,355918.0,353354.0
111469,Aberdeen Park Nursery,355748.0,378870.0
106336,Offsprings Nursery,354731.0,342314.0
97687,Peytu,354164.0,366150.0
96514,Union Grove Community Nursery Lambeth,351491.0,448349.0
92035,Harmony Community Day Nursery,350143.0,313649.0
113870,North Cheshire Jewish Nursery Education Trust,347114.0,359695.0
90003,C.M.A. Community Nursery Ltd,344729.0,321842.0
64177,The Daisy Play Centre,342428.0,321865.0
54991,The Maria Grey Nursery School,342030.0,341026.0
101569,Wooden Tops Day Nursery Ltd,341543.0,239758.0
94494,The Learning Tree Pre- School,340178.0,318814.0
121363,The Hundred of Hoo Nursery and Kids Club Limited,339258.0,348449.0
109394,Oxhey Early Years Centre Limited,337267.0,394054.0
52418,Poplar Play Centre Limited,336600.0,364383.0
105378,The Park Neighbourhood Nursery,336432.0,360005.0
116921,Shernhall Pre-School,335383.0,231706.0
92519,Threshers Day Nursery,334973.0,333700.0
93270,Lord Williams's School Day Nursery,332459.0,311364.0
55108,Willow Tree Pre-School,332005.0,356833.0
117350,Hunderton Neighbourhood Nursery & Kids Club Ltd,331225.0,317485.0
94256,The Market Nursery Ltd,330554.0,352736.0
81360,Bordon Garrison Pre-School Playgroup and Creche,325826.0,332257.0
107743,North Tynies Childcare Ltd,324873.0,324873.0
54439,Mary Seacole Day Nursery and Family Support Unit,323927.0,331638.0
64075,Stepping Stones Pre-School,323428.0,302397.0
123887,The Crescent Pre School Nursery Ltd,318844.0,313784.0
78502,Poperinghe Pre-School,318763.0,326962.0
66666,Naval Under Fives (Eastern Area),318731.0,280061.0
104840,Pembury Communities Nursery Initiative,318620.0,301239.0
86996,Rainbow Day Nursery,317514.0,350223.0
45448,The Hebden Bridge Nursery Action Group Limited,316435.0,299275.0
68657,Maple Grove Community Group,314843.0,299594.0
75527,Smiley Face Nursery,314041.0,312014.0
121148,Alverbridge Nursery,313492.0,312941.0
102143,Bowlers Community Nursery,311041.0,273712.0
107153,Early Years Network Tower Hamlets,308640.0,343302.0
116095,Hoole Enterprise Trust - Time for You (Hetty),307299.0,239555.0
63224,Pippin Playgroup,304277.0,201109.0
132591,Milby Nursery & Kids Club,303879.0,304349.0
98984,The Duckling Club,302566.0,258693.0
102158,345 Preschools Limited,300347.0,287421.0
54512,Maldwyn Nursery and Family Centre,300314.0,327897.0
29892,Sevenoaks Day Nursery Trust,299659.0,276770.0
