,name,income,expend
89140,Kesteven and Grantham Girls' School Fund,443498.0,462258.0
20428,The King John School Funds,412671.0,517660.0
114012,Tunbridge Wells Grammar School for Boys School Fund,408449.0,404407.0
53861,The British Friends of Harvard Business School,397491.0,300360.0
85856,Highworth Grammar School for Girls,391182.0,382240.0
89398,Friends of the London Oratory School,382468.0,1764233.0
83548,Bhagavat Educational Trust Limited,373370.0,307299.0
119340,Maria Assumpta Trust,366000.0,2568000.0
78588,Great Missenden C of E Combined School Fund,354758.0,368050.0
69252,Mill Hill School Scholarships and Bursaries Trust,350663.0,337434.0
58681,Southend High School for Boys Activities Fund,345954.0,314018.0
80386,Friends of Brodetsky School,334853.0,332585.0
29744,Gravesend Grammar School for Boys School Fund,319607.0,311026.0
111516,Apex Trust,315556.0,308084.0
72279,Upton High School Fund,312053.0,321043.0
60773,Matliwala Darul Aloom Charitable Trust,311239.0,211298.0
109412,Saffron Walden Community Cinema Limited,296331.0,302658.0
75369,Friends of St. Barnabas School,278099.0,1644.0
81352,Sudbury Upper School Association (Susa),277504.0,118925.0
110933,Wolverhampton Girls' High School School Fund,268166.0,250667.0
114419,Archbishop Holgate's School Fund,263334.0,245969.0
91203,Noah's Ark Nursery and Out of School Care,258588.0,242054.0
102391,Junior League of London,249885.0,267752.0
81233,John Taylor High School Fund Staffordshire,247414.0,239452.0
101455,Newlands Girls School Fund,231270.0,230220.0
93347,Aylesbury Grammar School Support Fund,230960.0,172379.0
78107,Richmond School (North Yorkshire) Fund,228857.0,187912.0
58488,Phoenix Gymnastics Club,224382.0,244624.0
78869,The Watford Fuller Foundation,222136.0,115418.0
97761,Carlton Le Willows School Fund,206944.0,206944.0
82330,Support Tiffin Girls' School Company,205348.0,6649.0
113157,Art Space,201172.0,194025.0
43280,Pleckgate School Fund,201156.0,127988.0
117262,George Abbot Parent Teacher Association,198247.0,168055.0
70419,Peele School Fund,195552.0,193311.0
98441,Larmenier & Sacred Heart PTA,194253.0,424428.0
123458,Torat Emet Primary School Parent Teacher Association,193002.0,194622.0
87582,The Amersham School Fund,190910.0,195077.0
80709,Stoke Poges School Fund,186172.0,237095.0
82141,John Colet School Fund,185597.0,180123.0
72201,Skipton Girls' High School Foundation,184086.0,149431.0
97960,Sir William Borlase's Grammar School Fund,183977.0,247224.0
98861,Borden Grammar School Voluntary Fund,183630.0,190119.0
79085,Lady Lumley's School Fund,182514.0,171439.0
81813,The Women of Vision Trust,180686.0,39436.0
80650,The Beaconsfield School Fund,178932.0,176983.0
104387,Mentor Link,178049.0,179457.0
52804,Camden Black Parents and Teachers Association,176844.0,160387.0
85827,The Westminster School Society,176546.0,221999.0
98807,The Towers School Voluntary Fund Charitable Trust,173262.0,191449.0
