,name,income,expend
22400,St Luke's Hospice Plymouth,9988531.0,8924654.0
81951,East Anglia's Children's Hospices,9973677.0,10624234.0
13697,St Luke's Hospice,9682292.0,7429455.0
58310,St Gemma's Hospice,9682073.0,9395001.0
68052,Demelza House Childrens Hospice,9654149.0,9245931.0
41868,Trinity Hospice and Palliative Care Services Ltd,9376493.0,7089070.0
60097,"Kent, Surrey & Sussex Air Ambulance Trust",9275126.0,7858445.0
7032,Christadelphian Care Homes,9205297.0,8314683.0
25760,St Elizabeth Hospice (Suffolk),9104525.0,9099858.0
126146,St. John of Jerusalem Eye Hospital Group,9100000.0,8224000.0
22477,St Helena Hospice Limited,9092127.0,8727472.0
52492,Ronald Mcdonald House Charities (Uk),9088021.0,4829638.0
42403,Compton Hospice Limited,8830836.0,7579439.0
2418,The Royal Society for the Prevention of Accidents,8787124.0,8786339.0
24198,North London Hospice,8754092.0,8148211.0
89703,Woking Hospice,8689378.0,7331211.0
41936,St Michael's Hospice (Incorporating the Freda Pearce Foundation),8511020.0,4365773.0
69496,Shooting Star Chase,8501203.0,9049095.0
106384,Essex & Herts Air Ambulance Trust,8482000.0,6012000.0
23947,Farleigh Hospice,8401564.0,7731829.0
102838,Novalis Trust,8381658.0,8277020.0
53813,Weldmar Hospicecare Trust,8238462.0,8137948.0
109333,Cornwall Hospice Care Limited,8002406.0,8386705.0
22230,Hospice in the Weald,7944590.0,6968596.0
43691,St Richards Hospice Foundation,7858439.0,6483660.0
53765,Medical Foundation for the Care of Victims of Torture,7759137.0,7693391.0
16164,Phyllis Tuckwell Memorial Hospice Ltd,7748169.0,6618122.0
95170,The Great North Air Ambulance Service,7656702.0,6132057.0
112830,Action on Addiction,7640643.0,7453816.0
55401,Hope House Children's Hospices,7591734.0,6945217.0
29204,Hospiscare,7497885.0,7090448.0
115828,Lilian Faithfull Homes,7418577.0,7127546.0
22154,Prospect Hospice Limited,7380000.0,6284000.0
56749,St David's Foundation Hospice Care,7376000.0,7109000.0
55358,Encompass (Dorset),7353000.0,7591000.0
58840,Greenwich and Bexley Community Hospice Limited,7311281.0,7254479.0
54921,Wessex Children's Hospice Trust,7304656.0,6965178.0
41282,North Humberside Hospice Project,7284882.0,6866196.0
23165,Rowcroft House Foundation Limited,7203511.0,8317730.0
90194,East Anglian Air Ambulance,7153224.0,6824145.0
115362,Ellenor Lions Hospices,7087362.0,6062132.0
38887,St Mary's Hospice Limited,7049451.0,7147852.0
67787,Earl Mountbatten Hospice,7023832.0,5801927.0
126773,Rennie Grove Hospice Care,6994008.0,6532178.0
23962,Saint Catherine's Hospice Trust,6952778.0,5372482.0
30064,The Rowans Hospice,6934438.0,6257627.0
90120,Welsh Air Ambulance Charitable Trust,6894917.0,6947636.0
50545,Ashgate Hospicecare,6818173.0,6799953.0
75202,Riders for Health,6674371.0,6876757.0
55490,Claire House,6592997.0,5468518.0
22450,Hospice of St Francis (Berkhamsted) Ltd,6533000.0,5909000.0
90445,Yorkshire Air Ambulance Limited,6470390.0,4509947.0
4744,The Royal Surgical Aid Society,6468000.0,7230000.0
56097,Borough Care Services Limited,6453000.0,5924000.0
86355,The Anna Freud Centre,6444182.0,6561886.0
87292,The Dorset and Somerset Air Ambulance Charity,6431345.0,3430049.0
86634,Donisthorpe Hall,6369539.0,6395275.0
86886,Devon Air Ambulance Trust,6315000.0,4334000.0
29548,St Luke's Hospice (Harrow and Brent) Ltd,6299000.0,5812000.0
134353,General Optical Council,6286333.0,6026421.0
57042,Katharine House Hospice,6201803.0,6127804.0
113948,Westbank Community Health and Care,6151816.0,5708301.0
42322,St Catherines Hospice (Lancashire) Limited,6013000.0,5851000.0
18045,Willen Hospice,6008832.0,5441431.0
42644,Kirkwood Hospice,5970455.0,5598223.0
25193,St Nicholas Hospice Suffolk,5856381.0,5534886.0
135348,Penrose Options,5785000.0,5697000.0
100839,Response Organisation,5764010.0,5680306.0
25492,St Michael's Hospice Hastings and Rother,5757493.0,5206891.0
71659,Isabel Hospice Limited,5741000.0,6277000.0
23546,St Wilfrid's Hospice (Eastbourne),5709529.0,5182870.0
125220,Medical Research Foundation,5664000.0,4115000.0
110264,Healthcare Financial Management Association,5637000.0,5251000.0
41721,Wirral Hospice St John's,5519207.0,4437085.0
12830,The Priory for Wales of the Most Venerable Order of the Hospital of St John of Jerusalem,5514361.0,5491411.0
90765,Thames Valley Air Ambulance,5449684.0,4061983.0
105871,Thames Hospice,5380000.0,6017000.0
117647,All Hallows Healthcare Trust Ltd,5367887.0,4858372.0
55418,Birmingham Association for Mental Health,5329170.0,5188676.0
54944,Peace Hospice Care,5287625.0,5306679.0
22885,St Wilfrid's Hospice (South Coast) Limited,5250934.0,6199566.0
44650,Martin House,5200706.0,4858845.0
96624,The Drinkaware Trust,5169340.0,5246319.0
41172,St Leonard's Hospice York,5117058.0,4750892.0
50428,The Rotherham Hospice Trust,5110557.0,5140528.0
44526,The Mary Stevens Hospice,5057637.0,4402015.0
126687,The European Association for Cardio-Thoracic Surgery,5055348.0,3543804.0
131835,The Police Rehabilitation Centre,5028882.0,4948526.0
53489,Weston Hospicecare Limited,4918945.0,4659032.0
79574,St Clare West Essex Hospice Care Trust,4901870.0,4048561.0
43663,St Luke's Cheshire Hospice,4891789.0,4645131.0
42812,Wigan and Leigh Hospice,4877808.0,4226888.0
25894,St Luke's Hospice (Basildon and District) Limited,4848006.0,4841773.0
52070,London's Air Ambulance Limited,4802180.0,4815689.0
24709,North Devon Hospice,4774639.0,5195193.0
29055,E D P Drug & Alcohol Services,4684000.0,4543000.0
2478,Cruse Bereavement Care,4674930.0,4360892.0
88769,Solent Mind,4673107.0,4616416.0
54931,St Michael's Hospice(north Hampshire),4645849.0,4344994.0
130,Meath Epilepsy Charity,4591479.0,4286749.0
127917,The Black Stork Charity,4589495.0,717448.0
120323,Imperial College Healthcare Charities,4575000.0,7777000.0
71267,The Cochrane Collaboration,4558815.0,3372717.0
54054,Gofal Cymru,4517158.0,4484912.0
83615,The Queen Alexandra Hospital Home,4514355.0,4496054.0
68484,The Forum for the Future,4483380.0,4842564.0
45056,Harrogate District Hospice Care,4460406.0,4086469.0
37824,Francis House Family Trust,4372444.0,3801067.0
104427,Hampshire and Isle of Wight Air Ambulance,4368089.0,3047260.0
29360,The Heart of Kent Hospice,4280195.0,4178657.0
56888,St Andrews Hospice Limited,4279035.0,3952329.0
42593,Teesside Hospice Care Foundation,4270225.0,4102115.0
15333,Oxfordshire Mind,4236368.0,2997070.0
52124,The Mental Health Foundation,4218430.0,4268821.0
1913,British Home and Hospital for Incurables,4156573.0,4143373.0
113302,Sobell House Hospice Charity Limited,4146147.0,3242632.0
50527,Barnsley Hospice Appeal,4124855.0,3771352.0
42102,St Rocco's Hospice,4118063.0,3702654.0
44844,Wakefield Hospice,4105049.0,4271358.0
22497,The Nordoff-Robbins Music Therapy Centre,4089365.0,4310237.0
72674,Woodlands Hospice Charitable Trust,4074310.0,3589513.0
74968,Clientearth,4046138.0,3810712.0
43623,Hospice of the Good Shepherd Ltd,4034737.0,4141755.0
55313,Coventry and Warwickshire Mind,4015275.0,4047756.0
76412,County Air Ambulance Trust,4011474.0,3546679.0
44977,Bolton Hospice,3962077.0,3750780.0
94145,The Chaseley Trust,3944325.0,4700934.0
75972,The St Peter and St James Charitable Trust,3934620.0,3878787.0
104483,Ranyard Charitable Trust,3930652.0,3823075.0
58892,The Lincolnshire and Nottinghamshire Air Ambulance Charitable Trust,3910949.0,3058714.0
53430,The Oakhaven Trust,3892063.0,3678936.0
59709,Willowbrook Hospice,3861142.0,3598756.0
116049,The Bournemouth Healthcare Trust,3826297.0,4222129.0
45019,Queenscourt Hospice,3816948.0,4104686.0
26903,Mildmay Mission Hospital,3773000.0,4185000.0
134298,The Kestrelman Trust,3766071.0,292326.0
81206,Martha Trust,3753104.0,3789028.0
66050,Mayday Trust,3724482.0,3660337.0
81084,Newbury and Thatcham Hospital Building Trust,3672643.0,3648863.0
52206,Eating Disorders Association,3656864.0,1418776.0
28220,North Herts Hospice Care Association,3629216.0,3596269.0
79182,The Norfolk Hospice,3614609.0,1818619.0
118535,Royal Society for Public Health,3594957.0,3523801.0
12908,St John's Winchester Charity,3584844.0,3506383.0
43468,East Cheshire Hospice,3565627.0,3740598.0
56389,"Eden Valley Hospice, Carlisle",3546492.0,3328704.0
120297,South Bucks Hospice,3530470.0,1561815.0
5192,Barnwood House Trust,3506328.0,2660705.0
55718,Derian House Childrens Hospice,3473514.0,3772421.0
134229,Duncan Trust,3473450.0,13146.0
51042,Springhill Hospice (Rochdale),3461367.0,3301130.0
77350,Richard House Trust,3432699.0,3548058.0
43424,The Five Towns Plus Hospice Fund Limited,3421225.0,3228019.0
61762,Headway - the Brain Injury Association,3393216.0,3210524.0
120027,Life 2009,3382800.0,3423507.0
28053,Action on Disability and Development,3360035.0,3593382.0
104057,Cancer Recovery Foundation UK,3348492.0,3239725.0
28941,Katharine House Hospice Trust,3343060.0,3349574.0
85496,The East Lancashire Hospice,3336832.0,2727212.0
93889,St Joseph's Hospice Association,3304317.0,2992109.0
126531,The Francis Crick Institute Limited,3271572.0,9288783.0
41376,The Nottinghamshire Hospice Limited,3259501.0,3134829.0
97783,Kaleidoscope Plus Group,3235719.0,3460394.0
15395,Purley Park Trust Limited,3207830.0,3093791.0
128747,Help for Heroes Recovery,3203000.0,2969000.0
122393,Cornwall Air Ambulance Trust,3182954.0,2846831.0
126762,The Dunhill Medical Trust,3165498.0,3882632.0
44294,Cymryd Rhan,3155302.0,3279229.0
42108,Overgate Hospice,3151108.0,3378183.0
54511,Service to the Aged,3150823.0,3176609.0
17686,Broadway Lodge Limited,3123763.0,3088470.0
30131,Havencare (South West) Limited,3083033.0,3125695.0
52120,The Orchard Trust,3080256.0,3081092.0
19097,Foscote Court (Banbury) Trust Limited,3069798.0,2938033.0
106718,Suffolk Community Foundation,3069647.0,2066100.0
45301,Treetops Hospice Trust,3064311.0,2712698.0
99771,Edf Energy Trust,3015533.0,2375510.0
50706,Hospice Care for Burnley and Pendle,2999459.0,3483839.0
44566,Hospice of St Mary of Furness,2987087.0,2416285.0
118069,Calico Enterprise Limited,2974000.0,2904000.0
122430,Arthur Rank Hospice Charity,2953070.0,1775900.0
50841,Expect Ltd,2947475.0,2673842.0
79836,The Shakespeare Hospice,2942808.0,1663474.0
54571,Rotary Foundation of the United Kingdom,2920762.0,2921195.0
72308,Coeliac UK,2912371.0,2708204.0
55008,Warrington Community Living,2888050.0,2745259.0
110952,Sam Beare Hospice,2883667.0,3275832.0
51392,Halton Haven Hospice,2879637.0,2404586.0
45387,"St Cuthbert's Hospice, Durham",2866093.0,2600552.0
44846,Darlington and District Hospice Movement,2863385.0,2556684.0
89792,Bromley and Lewisham Mind Limited,2837252.0,2686399.0
109002,Pancreatic Cancer UK,2835753.0,1294517.0
43660,Hoylake Cottage,2822294.0,2581545.0
63426,Tameside and Glossop Hospice Limited,2812786.0,2741770.0
84111,The Brainwave Centre Limited,2768131.0,2816195.0
29362,Hoffmann Foundation for Autism,2753385.0,2684706.0
30050,Stillbirth and Neonatal Death Society,2739791.0,2940070.0
133567,British Society of Gastroenterology,2739272.0,2503862.0
128963,Shaare Zedek UK,2734325.0,2789948.0
87461,Chai-Lifeline Cancer Care,2729664.0,2169177.0
41791,The Hartlepool Hospice Limited,2722815.0,2536570.0
67501,St. David's Hospice,2698477.0,2914277.0
108304,Effective Intervention,2666088.0,1122516.0
92424,Welsh Centre for Action on Dependency and Addiction Ltd,2662575.0,2719707.0
132096,Mac Aids Fund,2648000.0,1906000.0
29582,Longfield,2618435.0,2832413.0
45447,St Kentigern Hospice,2612392.0,1763939.0
24064,Broadreach House,2595373.0,2638743.0
73601,Cardiac Risk in the Young,2593592.0,2107352.0
19086,The Garwood Foundation,2576267.0,2457783.0
39463,The Children's Hospital Charity,2533842.0,1115286.0
129600,Wiltshire Air Ambulance Charitable Trust,2478451.0,1097272.0
23832,The Sick Children's Trust,2472572.0,1821465.0
80388,The Haven Wolverhampton,2470201.0,2391344.0
4610,Beacon Centre for the Blind,2465602.0,2412697.0
94742,West Anglia Crossroads Caring for Carers,2463128.0,2450396.0
61444,Medicare Francais,2455576.0,2501491.0
90866,Bladder and Bowel Foundation,2443994.0,2504769.0
88795,Noah's Ark - the Children's Hospice,2378188.0,1385315.0
78652,Breast Cancer Haven,2366402.0,2143298.0
87012,Dudley Lodge,2348361.0,2117290.0
115559,British Journal of Anaesthesia,2332035.0,1405489.0
56230,Community Care Trust (South West) Limited,2332024.0,2316491.0
113765,Magpas,2318426.0,2378462.0
43462,St Clare's Hospice,2311786.0,2011549.0
124316,Bury Hospice,2291723.0,2909612.0
81208,Pioneering Care Partnership,2281951.0,2042979.0
117616,Friends Therapeutic Community Trust,2266183.0,2516269.0
63911,The International Society of Ultrasound in Obstetrics and Gynecology,2255637.0,1777141.0
75251,Haringey Advisory Group on Alcohol,2244660.0,2133407.0
24637,The Resuscitation Council (United Kingdom),2228616.0,1842989.0
41083,"Stockdales of Sale, Altrincham and District Ltd",2219233.0,2290476.0
43599,Antur Waunfawr,2211754.0,2019192.0
98534,Cumbria Partnership NHS Trust Charitable Fund,2195000.0,192000.0
55148,The Jewish Association for Mental Illness,2189332.0,1929745.0
23406,City and Hackney Association for Mental Health Chamh Limited,2188637.0,2086534.0
27191,Wandsworth and Westminster Mind,2166549.0,2206362.0
