,name,income,expend
71109,Afasic,997811.0,1117341.0
119325,The Dash Charity,997037.0,901803.0
131042,Manchester Alliance for Community Care,995442.0,1096696.0
97823,Community Equality Disability Action,994473.0,944306.0
73070,Sifa Fireside,991601.0,1042983.0
3131,Blackfriars Settlement,990180.0,1162311.0
120413,Family Society,989517.0,929215.0
98431,Ashford Place,988593.0,1100735.0
97989,Kids Can Achieve Limited,988343.0,1045809.0
57348,Care and Respite Support Services Limited,987536.0,1065651.0
90965,Southwark Carers,986271.0,872123.0
106025,Trojans Scheme,984464.0,963025.0
104787,Carers Trust Bucks and Milton Keynes,984290.0,982916.0
124081,Bristol Sheltered Accommodation & Support Limited,983701.0,974206.0
75027,"Construction Industry Relief, Assistance and Support for the Homeless and Hospices Limited",979559.0,886083.0
94689,Aouk,978256.0,831212.0
125119,Sands Cymru (Harm Reduction) Ltd,977881.0,1003730.0
29577,Equal People Mencap,975357.0,946420.0
52776,The Outlook Foundation,975081.0,789039.0
41023,Whirlow Hall Farm Trust Limited,974832.0,932399.0
75258,"Relate Shropshire, Herefordshire and North Staffs Ltd",974659.0,971837.0
111280,The Social Mobility Foundation,974369.0,836587.0
72382,Alzheimers Support,969622.0,966604.0
60936,Grantham and District Mencap Limited,968882.0,961223.0
9749,Polish Social and Cultural Association Limited,967218.0,861148.0
28109,Pac-UK Ltd,966305.0,935542.0
101777,Ataxia UK,964789.0,1075415.0
94116,Age Concern Bedfordshire,963203.0,1018664.0
55350,Childline,962000.0,962000.0
56986,YMCA North Tyneside,959061.0,1151982.0
29732,The National Energy Foundation,958232.0,1633317.0
70974,Money Advice and Community Support Service,957074.0,992586.0
112997,Trinity Homeless Projects,955207.0,839727.0
77037,Family Support Centre [Kings Lynn],954527.0,908977.0
72750,The Big Issue Foundation,953798.0,1035778.0
74699,The Taoist Tai Chi Society of Great Britain,951028.0,862503.0
54252,Children in Distress,950157.0,942637.0
116801,Derby County Community Trust,949599.0,946654.0
43369,Daybreak  Centres,947747.0,762736.0
58179,FRG Ltd,943781.0,1020026.0
129207,Age Cymru Gwynedd a Mon,941337.0,855421.0
93874,The Coventry Refugee and Migrant Centre,939979.0,1080750.0
78504,Northamptonshire Carers,939608.0,1023363.0
23641,Phab Limited,938135.0,1097900.0
69167,Youth at Risk (Uk),935197.0,964703.0
122028,Service Six,933076.0,812785.0
2042,The Girls' Brigade England and Wales,931169.0,981859.0
114525,Lighthouse Furniture Project Limited,930136.0,887498.0
24386,Royal Ballet School Endowment Fund,930000.0,286000.0
75247,Restore Community Projects,929318.0,1005066.0
74476,Disability Times Trust,928759.0,1007188.0
92308,Welcome,927593.0,952235.0
78534,Carers' Support,926536.0,675659.0
121261,In Control Partnerships,924132.0,1049787.0
27110,Elderly Accommodation Counsel,920996.0,838926.0
117208,The Merlin Magic Wand Children's Charity,920223.0,889216.0
103961,Relate Cymru,919575.0,949251.0
70993,City of Bradford YMCA,918636.0,1308549.0
127039,Reading YMCA,918165.0,923376.0
68117,Age Concern Rotherham Limited,918007.0,923000.0
44283,The Carningli Trust,917511.0,835050.0
110085,The Next Step Trust,915760.0,820522.0
111655,The Anchor Society Ltd,915266.0,357552.0
24873,Jewish Lads' and Girls' Brigade,914637.0,943839.0
1776,Society for the Assistance of Ladies in Reduced Circumstances (Also Known as Miss Smallwood's Society),914273.0,860633.0
57037,The Honeypot Children's Charity,911978.0,888688.0
45183,East Cleveland M S Home,911573.0,975351.0
82908,Cornwall Old People's Housing Society,909413.0,835050.0
