,name,income,expend
79739,Innovative Vision Organisation,10000.0,10000.0
79607,The Harworth Miners' Bungalow and Demonstration Fund Homes,9995.0,8583.0
14244,Debney Cottages,9822.0,10785.0
9373,Dorcas House (Otherwise Known as Portreeves or Corporation Almshouses),9804.0,9679.0
14740,Richmond Mayoral Charities,9803.0,1638.0
7180,Hospital Houses,9786.0,5245.0
112358,Roots Foundation,9773.0,9606.0
16669,Falmer Almshouses,9765.0,6927.0
82548,Salisbury Amateur Boxing Club,9756.0,10242.0
3431,Maran - Atha Trust,9754.0,13882.0
121569,Outwest,9750.0,6425.0
93624,Skills for Living,9690.0,8086.0
9144,Mary Dains Cottages,9681.0,9466.0
10191,The Almshouse Charity of the Foundation of Sir Robert Gardiner,9675.0,6375.0
3757,Hugh Chappington Almshouse and Relief in Need Charity,9660.0,9243.0
1595,The Nurse's Cottage Fund,9654.0,31645.0
3787,Baker's Almshouses,9652.0,56584.0
119372,Charlotte Baby Home,9646.0,30855.0
9980,The Buddens Almshouses,9633.0,5623.0
7851,Rickmansworth Almshouse Charities,9631.0,3488.0
101324,Luke O'connor House Management Committee,9590.0,11079.0
24706,Tir-Y-CWM Trust Limited,9574.0,4712.0
5460,James Thorpe Charity,9570.0,4671.0
130106,The B17 Steam Locomotive Trust,9460.0,1431.0
73617,Frank Kingsland's Trust for the Elderly,9449.0,6711.0
1340,Brendon and Huggins Charity,9437.0,11029.0
88626,Mopla Cottages,9426.0,9917.0
10575,The William Martin Charity,9422.0,750.0
110181,All Cultures One Voice (Acov),9420.0,9526.0
5700,The John Coley Almshouses,9419.0,4470.0
5663,Knighton Almshouses (Founded By Sarah Barlow),9412.0,2714.0
6382,Bowcocks Trust Fund for Keighley,9410.0,11512.0
3541,Charity of Thomas Amphlett,9397.0,4185.0
4182,The Walmer Charity,9395.0,10930.0
54059,Flat Holm Society,9380.0,2903.0
57384,Johnson Houses,9358.0,8387.0
133654,The Homesavers Charity,9280.0,8994.0
1071,Almshouse Charity of Sir Ralph Verney,9276.0,11587.0
39280,South Beach Residents' Association,9256.0,8538.0
14871,Senior's Almshouses,9255.0,2530.0
43626,Coxwold Almshouses,9249.0,11050.0
7692,The Almshouse Charity of Edmund Sawyer and Others,9234.0,5906.0
1276,St Peters Almshouse Charities,9229.0,27338.0
95915,Vidyhadaan Trust UK,9226.0,1213.0
10231,Dorset Down Sheep Breeders Association,9169.0,6650.0
119123,Exford Housing Trust,9156.0,10640.0
16315,Catharine Ball for Almshouses,9128.0,6336.0
9462,Pardoe Almshouse Charity,9120.0,2593.0
38304,Agnes Egan Homes,9116.0,4864.0
10730,Elizabeth Langford's Almshouses,9097.0,8756.0
4931,Sapcote's Charity,9076.0,3115.0
6040,Walker Hospital,9072.0,2476.0
43158,Harrison's Charity,9050.0,10690.0
6368,The Speak Cottage Homes Charity,9045.0,4662.0
5863,The Almshouse Charity of Dame Frances Wray and Sir Christopher Wray,9029.0,1888.0
24439,Bertram White Trust Limited,9011.0,14827.0
53962,The Gillham Charitable Trust,8994.0,8700.0
3732,Charity of John Marler,8982.0,5316.0
74437,Hilda Ruth Daley Trust,8977.0,8092.0
6632,Tymperon's Almshouse Charity,8964.0,1913.0
23268,Emmanuel Trust,8956.0,6634.0
9960,Annie Bertha Lloyd,8951.0,23640.0
997,(Swavesey) Fire Relief Fund,8937.0,2605.0
7719,Charity of Eliza Gardiner,8933.0,8424.0
9982,Charity of Reverend Walter Levett (Otherwise Known as the Lich Gate Charity),8900.0,14333.0
12611,Greenwood Memorial Charity,8897.0,3180.0
5421,Cotton Almshouses,8893.0,17147.0
4392,Ada Mary Best's Homes,8887.0,9975.0
8594,Francis Joseph Mills,8884.0,2230.0
14170,Leslie K Osmond Memorial Bungalows,8873.0,6614.0
13452,Stow-on-the-Wold Almshouse Charity,8872.0,15660.0
50465,Captain Richard William Corbett Charitable Trust,8872.0,940.0
11500,Ellis Evans Charity,8871.0,2265.0
90,Eaton Bray Reading Room and Coffee Tavern,8839.0,5549.0
1404,South Newton Peace Memorial Bungalows Charity,8838.0,9153.0
88948,"Friends of Polish Home, Penrhos",8823.0,8638.0
285,Ellingham Charities,8823.0,1416.0
6730,"The Hirst Cottage Homes, Incorporating the Holmfirth Monumental Almshouses",8819.0,5518.0
294,Wyatt Almshouse Trust,8814.0,5827.0
4672,Johnson's Hospital,8794.0,3591.0
36836,Thomas Charitable Trust,8782.0,1.0
10429,Mary Bailey-Smith Almshouses,8769.0,1518.0
10237,The Retreat Cottages,8765.0,7795.0
4270,Toke and Streeter Almshouse Charity,8752.0,5482.0
6302,The Sarah and Christopher Smithson Memorial Homes,8749.0,6777.0
5559,Eventide Homes,8678.0,1431.0
6957,Arnison Jubilee Almshouses,8678.0,6881.0
40134,The George Gregson Almshouses,8610.0,3118.0
10745,Ann Elizabeth Mason for Old People,8591.0,2905.0
4978,Burford Almshouses,8572.0,10710.0
54852,The Lucy and Henry Cohen Charitable Trust,8571.0,6323.0
6141,Walter Holdnall Almshouses,8557.0,7393.0
104127,The Steadfast Trust,8554.0,6198.0
4960,Sands Cox Relief in Sickness Charity,8550.0,6863.0
3054,The Charity of Sir Thomas and Lady Kytson,8541.0,9773.0
127112,"Kerala Community Supplementary School, Ipswich",8526.0,5711.0
126923,Fresh Start Housing Ltd,8500.0,8160.0
4327,Charity of John Pearce,8472.0,9735.0
104402,The Rachelle Ansell Foundation,8450.0,7200.0
13734,Rashleigh Almshouses,8436.0,11077.0
11248,The Edgefield Cottage Trust,8429.0,15463.0
120808,Around and Around,8398.0,7203.0
1701,Charity of Thomas Purnell Gully,8383.0,3832.0
3340,The Maharajah's Well,8378.0,10110.0
57726,The Clifton House Charitable Trust,8366.0,6664.0
101811,Karen Action Group,8364.0,8790.0
12429,Knighton Almshouses Trust,8360.0,1541.0
123594,High Peak Mayoral Charity Committee (Buxton District),8360.0,8105.0
1383,The Duke of Cornwall's Light Infantry Cottage Homes,8333.0,4210.0
11183,The Berry Housing Trust,8330.0,3522.0
110410,The Millennium Group (TMG) Foundation,8327.0,7334.0
68349,Packing Shed Trust,8314.0,21923.0
3587,Housing Bursary Trust Fund,8298.0,16045.0
95560,The Holden F5 Steam Locomotive Trust,8235.0,2195.0
10019,Edward Adlard Almshouses,8231.0,5530.0
13455,Almshouse and Relief in Need Charity,8224.0,2606.0
38601,Kate Hargrave Almshouses,8222.0,6155.0
5476,The G.b.dunning Charity,8220.0,561.0
5414,Howell Almshouse Charity,8218.0,4001.0
10367,Francis John Clear Almshouses,8204.0,11505.0
16868,The St Damians Trust,8192.0,7403.0
15528,Laleham Residents Association,8190.0,6299.0
76721,Longleat Charitable Trust,8189.0,19676.0
3647,The Retreat Almshouses,8182.0,3931.0
53315,The Almshouses,8165.0,4860.0
9124,Charity for Almshouses (1-4 Elizabeth Cottages),8159.0,6163.0
7306,Sir Ralph Hare's Almshouses,8151.0,6930.0
7809,Skinnergate Almshouses,8145.0,4129.0
100517,Friends of Nazareth House,8117.0,6485.0
6683,The Ellen and Dorothy Wilson Almshouse Charity,8096.0,11333.0
72181,Formby Benevolent Trust for the Elderly Limited,8092.0,15222.0
13369,Devonport Charitable Trust,8090.0,11468.0
4769,The Nests,8076.0,4448.0
5667,Greenodd and Pennybridge Institute,8064.0,10326.0
124132,Oxfordshire Foster Care Association,8058.0,7975.0
7672,The Bridgwater Memorial Homes,8022.0,3466.0
6580,Margaret Isabella Whitfield,8022.0,7094.0
1799,The Mccandless Ex-Service Men Memorial Homes,8019.0,11946.0
78549,Cottenham Mobile Warden Scheme,7982.0,8324.0
8876,Butler's Charity,7952.0,8585.0
17283,Charities of Eliza Dreyer for Homes for Poor Widows and Spinsters,7946.0,4085.0
76375,Garden House Trust,7887.0,6514.0
319,James Colmer's Almshouses,7871.0,8929.0
3972,Mary Ann Ellen Frow for Almshouses in Connection with the John Robinson Memorial Church,7837.0,7709.0
42614,Charles Baker Trust,7825.0,1895.0
38401,Hampton Court Homes,7812.0,2405.0
120115,The Phoenix Cottage Trust,7800.0,3800.0
111342,The Sudanese Nubian Association - UK,7788.0,3136.0
13808,Mission Hall and Recreation Room,7778.0,3754.0
313,Long and Almshouse Charity,7773.0,3548.0
9722,Fitzhardinge Almshouses,7750.0,12016.0
5105,Almshouse Charity of Ann Berrington,7746.0,8691.0
4528,Charity Known as the Sale Almshouses,7743.0,1207.0
1022,Jared Gear Almshouse Charity,7738.0,2009.0
86879,The Queen's Own Dorset Yeomanry and Dorset Garrison Charity,7732.0,6129.0
500,Welch Almshouse Charity,7699.0,5947.0
4461,All Saints Chapel Trust,7664.0,2365.0
6690,Chorley Consolidated Charity,7649.0,6533.0
4775,The William Singleton Almshouses,7641.0,37072.0
2345,Charities of Richard Poyntz and Others,7621.0,2336.0
15892,Buxted Almshouses (Including Bequest of Lady Catherine Julia Harcourt),7596.0,4896.0
3981,Gwynne's Almshouses,7594.0,3838.0
6472,The Gawtress Almshouses,7582.0,7038.0
2531,Coryton Almshouses,7544.0,7875.0
134561,New Horizon Trust,7539.0,7404.0
112982,Kickstart Initiatives Network,7522.0,5007.0
59654,King's Bromley United Charity,7519.0,5409.0
43567,Ayscough Court,7510.0,16056.0
66257,The Tudor Campion Fund,7505.0,15292.0
5609,Annie Pahud Almshouses,7463.0,6711.0
16760,The Emilie Agnes Elin Almshouses,7459.0,4966.0
109945,The European Benevolence Fund,7449.0,4332.0
115871,Haringey Stars,7447.0,8269.0
2276,Carshalton Coronation Commemoration Fund,7443.0,1942.0
8338,Weston Consolidated Charity,7390.0,6572.0
8607,Theydon Garnon Refugee Fund,7364.0,1859.0
632,The Hospital of the Blessed Jesus at Carlton,7352.0,18702.0
7827,Bell's Almshouses,7344.0,6755.0
19741,Reginald Augustus Edward Henesy Will Trust,7330.0,7326.0
28438,The Ronaldo Falconer Charity,7320.0,2503.0
4409,Ann Williams Almshouses,7299.0,8095.0
125243,Saved (Usap),7275.0,13765.0
120931,Friends of Kikambala Childrens Home,7262.0,10126.0
8019,North West Young Peoples Development Trust,7257.0,37211.0
54788,The Domus Communities,7245.0,7120.0
2582,Walpole Almshouse Charity,7230.0,5616.0
26095,Friends of Marsha Phoenix,7216.0,4579.0
3420,Kilverstone Almshouse Trust,7214.0,8141.0
874,Sarah Roope's Almshouses,7201.0,2529.0
284,The Dunster Almshouse Charity,7180.0,3040.0
7173,The Lowton United Charity,7135.0,7736.0
57144,Altar Cottages Charity,7133.0,6054.0
4399,Edward Potterell's Almshouse Charity,7096.0,10573.0
41378,Charity of Charles Cooper for Almshouses Including Augmentations of John Everitt Cooper,7080.0,5507.0
84987,Friends of the Bel Air Home for Children and Adolescents (Grenada),7078.0,7800.0
38574,George Jackson House Trust,7003.0,2000.0
11118,The Blakeney War Memorial Cottages,6961.0,44648.0
8521,Askews Almshouses,6960.0,1882.0
1984,Hatfield Broad Oak Non-Ecclesiastical Charities,6954.0,5592.0
14450,The Fred Aldis Holiday Fund for Children,6945.0,15500.0
4178,John Higgott's Almshouses,6944.0,4897.0
10694,The Carver Trust Cottages,6926.0,12854.0
64588,Lady Anne Windsor Charity,6926.0,1500.0
4493,The Dixon Almshouses,6915.0,43022.0
84225,Coton Green Community Hall Association,6901.0,6332.0
92442,"Turkish Elders Club ""Project""",6848.0,6386.0
122044,Ray Smith's Carers (Poole),6848.0,8017.0
123684,A Better Life,6846.0,6331.0
112005,The Canterbury Educational Hardship Fund,6826.0,25400.0
53227,Selby Feoffee and Welfare Charity,6808.0,14308.0
1867,The Rest (Otherwise Known as Andrew Matthews' Almshouses),6807.0,5233.0
9085,John Hammond Charity,6769.0,5301.0
122498,Social Organisation for Unity and Leisure (Soul),6750.0,6500.0
2021,Tweedy's Charity,6728.0,6785.0
28566,Charlotte and Eleanor Condy Trust Fund,6722.0,5960.0
14097,Radwinter Almshouses,6708.0,17182.0
11865,Lea Almshouses,6699.0,5557.0
8937,Charity of Margaret Peirson for Almshouses,6696.0,4016.0
69799,Freshwater and Totland War Memorial Bungalow Charity,6682.0,963.0
